Date of Review,User,Usefulness Vote,Total Votes,User's Rating out of 10,Review Title,Review
21 March 2020,skullhead739,0,0,7,Miles better than the 2nd movie,"This film was enjoyable for me, not as good as the 1st movie. But miles better than the 2nd, here's why.Acting:
Good performances as always. Interesting characters and feeling towards them. You dont feel overly attached to anyone but john, but it's still good.Cinematography:
Special affects & cgi are really great like always, interesting and fun fight scenes and shoot outs. Aherm unlike the 2nd pile of garbage.Story:
Okay now the story was fairly interesting and kept me watching. Very fun gun/fight scenes and it was overall an incredible improvement over the 2nd film. The 2nd film was all leading up to this one and it did just that. I did find some scenes a bit unrealistic or lame, like john having to walk across a desert and mysteriously gets found before his death.. yeah that was super lame. But overall a good plot.Summary:
This is a huge improvement from john wick 2 which I absolutely hated. But not as good as john wick 1, which In itself is going to be quite iconic for a long time. I would suggest this film as its still got the flare the 1st one had, just a worse story which isnt too bad."
17 May 2019,ewetho,14,33,2,Lost all the grit,"Overdone, just had to try and out do the Matrix. To Hollywood, what a waste.Brass tacks .. it's Matrix meets zombie movie."
17 February 2020,bestford,0,5,7,It does what it says on the tin!,"Here we go again. If you watched it and Hated it then your a bit late to the party. It was exactly what I thought it would be, fighting, killing a bit stabbing here and shooting there. It was decent enough."
22 May 2019,shayanahmadzia,5,9,10,Jaw dropping!,One of the best action movies ever! The lighting and sound effects are outstanding... 10 stars from me!
6 March 2021,the_oak,0,4,3,"Senseless, lazy and void of plot","This movie is very forgettable. It is also an insult to the viewer, because there is no story, only John Wick running around with a limp killing people. It's basically pornography for the overfed bottom fans of slaughter and mayhem. That this movie has over 7 rating I think says very little about the quality of the movie.
If you already watched John Wick 1 and 2, why not try find a different action movie? There are also quite a lot of independant and foreign violent action movies that you can venture to check out. Because John Wick 3 is not worth the time."
18 May 2019,thegodfather814,5,11,10,Mind blowing!,Ridiculously amazing! Keanu Reeves delivers a spectacular performance. A wild ride! The whole cast was incredible! Hats off to the director! Can't wait for more!
24 May 2019,justinwfirestone,0,0,7,"An entertaining, over-the-top romp.","Having not seen the first two installments of the John Wick series, it's clear I missed out on a few key plot points, such as Anjelica Houston's origin story or what kind of table the Table is, and why people are obsessed with being over it or under it. I also missed the John Wick origin story, but that gets quite cleared up quite quickly when he visits Anjelica Houston (The Director) at the Belarus embassy somewhere near the Bowery, probably take the A train to get there.In a world filled with professional assassins, one might expect a lot of assassinations, but instead we get a lot of attempted assassinations, some with guns, some with knives, some with fists, and some with library books. We also get some fun tips of the hats to other movies. Although surely not comprehensive, what follows is the list I came up with while phasing in and out of consciousness at the theater.One, a quick shot of Buster Keaton on The General on a big screen in Times Square. I think this is an homage to those who performed their own physical stunts, however dangerous, such as Buster Keaton, Tom Cruise, Keanu Reeves, and Imogene Coca. What I wonder, though, is how would Keaton's original audiences have responded to John Wick's blasé faire attitude towards ammunition conservation. Armor-piercing shells are rare!Two, a scene at an armory where John Wick disassembles some revolvers and creates his own bespoke heater, which must surely be a reference to Eli Wallach as Tuco in the Good, the Bad and the Ugly. If so, Nice Job Award goes to director Chad Stahelski. If not, whoopsie!Three, the entire last third preoccupied in the New York Continental Hotel is likely a reference to Hotel Artemis, except John Wick is the far better movie with far more entertaining action sequences. Take that, Jodie Foster!Fourth, a slighter reference to Game of Death, and the literal levelling-up stairs to fight harder enemies, with a fun twist of falling back a level or two and having to get back up to do it all over again. Bruce Lee, cinema still misses you!Fifth, we have a clever reimagery of the Hall of Mirrors from Enter the Dragon, except Ian McShane indicates a strong preference for tempered glass over mirrors, as well as staring at chess pieces which he never moves. Good thing that glass is tempered, Mr. Wick!Sixth, and likely not final, a cleverly placed nod to Indiana Jones and the Kingdom of the Crystal Skull, because the Hall of Tempered Glass has a grip of crystal skulls, likely as a reminder that Steven Spielberg, in fact, made a movie so bad that it made people forget about 1941 for a minute or two. Hollywood!If, as The Director says, ""Art is pain; life is suffering,"" 0ne should always wear a nice leather belt, because you never know when you'll end up in a video game."
5 January 2020,pritol,0,1,7,John Wick...still got it...just!,"Another entry into the classy, suave and stylish world of assassin John Wick.It's enjoyable getting to know the wider John Wick-verse, and this film does provide added depth to that end. My biggest complaint is that the story is just much of the same as the previous outings, but with greater danger, tougher bad guys, bigger and better weapons etc etc.This is more of a direct sequel to John Wick 2, rather than a new story, similar to what the Wachowski's did with Matrix Reloaded and Matrix Revolutions. The way they have ended John Wick 3, there is definitely going to be a fourth, which has now been confirmed.Whilst this film is a lot of fun and keeps you interested all the way through. I hope the fourth has a little more originality and if we're lucky, closure on John Wick...franchises can't keep going on forever without major adjustments."
23 May 2019,noel-06136,6,11,3,Poor follow to previous John Wicks,"Sorry, I couldn't even watch to the end. Unbelievable number of kills and neither primary characters get a scratch. And the plot, weak and also unbelievable. Wished I hadn't paid for this one. Walked out!"
25 September 2019,wigtonjohn,1,1,1,"Weak, weak, wooden!","Worst of the franchise to date. Weak story and repetitive, mind-numbing ""action"" sequences."
17 September 2019,chirath22,2,4,1,Unrealistic movie,This movie got unrealistic fighting and it show that kenu winning all of them. Like tipical indian action movie.
9 October 2019,tombrown20171,2,4,3,Obviously the 10's were paid,"The $hits just keep coming! Remember Keanue Reeves last 3rd movie?? Yeah, it's worse than the Matrix but with better guns. I'll file this with the Resident Evil franchise. First one was good, second was a downgrade and now we are in full blown cheap knockoff Rolexes in Central Park"
26 October 2021,dax-87-757053,1,4,"
                            Was this review helpful?  Sign in to vote.
                        ",Please stop this bs! Please!,"First movie was bad. Second movie much more and this is not better much more opposite.And the big question is: what the f... had the people against dogs?!This and like the other movies, is without story, without a plot. Only shooting and dying that's all. So please stop produce such 💩!"
15 August 2019,IanMcKillop,4,7,1,Absolute Nonsense...,"I'm so glad it cost me nothing to watch this load of tosh but it still shocks me that so many reviewers loved the gratuitous violence it contained. Says a lot for society and I'm happy to not move in their circles.
But that violence is not the main reason that the movie is 2hrs 11mins wasted. It's that the violence is so ridiculously over the top that anyone other than a teenage gamer should be embarrassed to ""enjoy"" it.
This has to hold the record for the number of people killed by one man without any serious injury to himself. Once again all the potential killers just line up to be stabbed and/or shot when any one of them could have killed Wick from a safe distance with a sniper rifle. I task someone for a body count and how many extras were killed multiple times ? Explains why it all happened at night. Oh and so many were clearly zombies with helmets as even bullets to the head couldn't stop those fellas.
But then this movie is clearly a comedy except that the laugh is on anyone who paid to watch it.
Keanu, you should be ashamed. It's been all downhill since Speed."
17 September 2019,mreuvers,1,2,"
                            Was this review helpful?  Sign in to vote.
                        ",Boring,"I guess two episodes for me was enough; this one is just 99.9% mindless action and chasing scenes. The previous two piqued my interest, but at this one i was yawning and almost fell asleep."
13 August 2020,kernelmilkshake-67766,1,2,4,What Happened Here?,"The first two films in the series were great. If you go back and watch the first John Wick, there are a few silly moments in which the movie takes itself a tad bit to seriously. The second film nails the tone. It is serious and suspenseful when when servicing the action, but also supplies a much needed dose of comedic relief (especially during the ending). The third film however, takes a turn for the worst. If you watch a film specifically for brutal violence and often incredibly silly action sequences, this is a film for you. This is all the film has to offer. After seeing the ending of the second film, while fitting for that movie, I was afraid that it was a testing screen for what they could begin to do with the franchise. I didn't want the third film to suck, but unfortunately, I was right. John Wick 3 is full of action sequences that suffer from the invincible protagonist dilemma, incredibly misplaced humor (during action sequences), and a worn out action duet trope. It is literally the last thing I wanted to see from this franchise. I thought a soft goal of the first two films was to redefine action movies, but here we regress to the tired and endlessly boring tropes of action movie flops from the last few decades."
17 May 2019,frenzy-prasanna,1,1,8,Parabellum : Reviewed,"John Wick 3 Parabellum : Reviewed
There is something helplessly alluring about the way Keanu Reeves moves while fighting. He is not very fast like the traditional Asian martial artists; yet he is just so un-friggin-believable. And that's what the whole John Wick franchise rests upon so heavily; Crazy and impeccably well choreographed fight sequences (Which is like a symphony of sorts for a martial artist buff like me) and Keanu performing them. Like a breeze.
The 3rd installment of the Baba Yaga (John Wick) universe titled Parabellum (simply means 'Prepare for War') takes us a little deeper into the world of assassins and the High table (The global underworld) which was touched upon in the 2nd part. The movie begins right where the 2nd film wrapped up. John wick is the most wanted Man in the world with a booty of 14 Mn USD on his life. And he evades that. He kills his way through countless number of master assassins to stay alive. The body, blade and bullet count here will drive you nuts.
The world of the continental and the High table gets a lot more alluring with the addition of a few more characters and locations. We are introduced to 'The elder one' who is above the High Table who has his base in the deserts of Morocco. Then there is an adjudicator. Well, who adjudicates. And we are introduced to a manager of the Continental Morocco (Halle Berry, Sophia). That apart from the old characters. The Dog. Winston and ofcourse, the Doctor.
Parabellum goes all Guns blazing with it's extreme action choreography; something Chad Stahelski loves to do. The writing is crisp keeping in mind the subtle humour and minimal dialogue for Mr. Wick.
There are horses, dogs, bikes, swords, knives and ofcourse, armour piercing shot gun rounds. Several East Asian guys are added to the mix to offer us mouth watering and awe inspiring fight sequences. And Mr. Wick kicks ass. You can't help but go bonkers about Keanu Reeves.
This is also a reunion of sorts for The Matrix team.
The climax is deliciously twisted to keep everyone guessing.
As the movie comes to an end, the words of Mr. Wick from the 2nd film keep lingering around; 'Tell them. Tell them all. I will kill them all'.
psk"
21 March 2020,chatard86,2,3,1,"Pablum, Crap, Save yourself 2hrs and 10min","The most pointless, graphic, senselessly, gratuitously violent film I've ever seen. It's an exhausting string of over-the-top stunts, fight scenes and a bloodbath of epic proportions. Did a freaking teenager write this screenplay? Please save yourself the 2-hours and 10-minutes of epic disappointment!"
19 May 2019,harryc-75695,12,28,1,Extreme violence and gore . Too many similar fight scenes.,The whole movie can be summed up in the above words. Avoid this movie.
26 May 2019,kkthiha-51560,3,6,10,Must See!,A Must See! The best of the three! Non-stop action with good story line!
2 February 2020,mbrcf,0,3,7,a pretty good action film,"This is one of the best action films I've seen in recent years, I love the originality of this franchise and I could easily watch another 10 John Wick films with Mr Reeves beating the hell out of everyone."
21 June 2019,pokemon_trainer_lucas,0,1,10,Jam-packed with pure action goodness!,"I went to see this film expecting to see strong violence and great action scenes, and I was not disappointed! The fight scenes are almost constant, but somehow this doesn't affect the quality of the storyline. In fact, it probably enhances it. There were some seriously gorey scenes that turned my stomach, but at the same time it filled me with adrenaline and made me crave more! I can't praise this film enough. Leaves you desperate for the fourth movie to come out!"
4 August 2019,dcobbimdb,0,1,5,Decent but getting too ridiculous...,"While I loved the first one, and liked the 2nd & 3rd ones, the suspension of disbelief is just getting absurd.As for the good, I liked the choreographed fights, much like the first two movies, this does not disappoint. They continue to deliver great action sequences, keeping it fresh & interesting, and while most of the time honoring round amounts and gun reloading, to the point of it being comical and of course perfectly timed.Now as far as the bad... Again I understand one has to suspend a lot of disbelief and just go with it, after all it is an action movie right? But that said, there are a collection of things that just bug me, like there are assassins literally everywhere, much like the 2nd movie, it seems like half the population are assassins. Also, there is never any police, ever... I mean how can all out war happen with literally armies of assassins yet there's not a single police or military involvement whatsoever? In fact it's almost comical how deaths in public places don't even seem to trigger general panic or anything. Some aspects in the fight sequences are a little scripted looking, like people waiting for their queue or some time sync issues, but these were few for the most part few. OMG the adjudicator, both the actor and the character just annoyed the heck out of me.However probably the biggest issue for me is all 3 movies literally take place within a week's time span. And we already saw from the first two movies he gets shot, cut, and takes numerous punishment throughout, and the 3rd movie is no different. Yet he still has the strength and stamina to keep pulling through which just defies all physical boundaries. I mean in the real world, you don't just get stabbed or shot, stitch it up & pop some pain killers and keep on fighting on like nothing happened, you'd bleed out within minutes. Not only that in pretty much all his fights he takes punishment, yet there is no accumulation of damage, no swelling or slowdown, heck it never even looks like he's breathing hard. I realize it's supposed to be a fast paced movie, but I just think it would be great if they actually added a bit of realism to it, maybe add in the occasional quick rest scene. It just gets to be a bit mechanical and absurdIn the end, it is mindless entertainment, I know they are working on a 4th one and I'll see it of course"
19 May 2019,rossmichael-75248,1,3,10,Wow! Now that is how you do a action movie!,"One of the best action films I have ever scene! Love the shooting scenes, love the fighting scenes and love the funny scenes which was a bonus! John Wick may not be as sharp as he was in his prime but he makes up for that with pure brutality and no mercy attitude to anyone that gets in his way! Best John Wick film out of the 3 and I can't wait to see Chapter 4!"
20 August 2019,droog-56936,0,1,9,John Wick Throws Hands!,Ok so I loved most of this thing but it could have been edited. The hand to hand combat scenes are simply awe inspiring. However when it gets into gunplay for 2 hours it becomes a bit tedious. The universe and John Wick mystique it's built was still compelling enough to keep me interested.
30 August 2019,kenstallings-65346,0,1,6,A sequel in search of another chapter,"This is the third chapter in a franchise that appears to be trying to justify its continuance vice tell a story. Chapter one was the beginning, where a character is taken out of his happy place by a random death combined with a reconnection to the seedy side of life he once was a part of. Chapter two was that seedy life selfishly forcing him back in against his will, culminating in the character destroying some of the self-serving laws of that evil society.Chapter three was thought to be the culminating event, where the character has the seedy side declare war upon him, and he has to defeat the seedy sub-world.Instead, the third chapter was a set up, a brief and altogether threadbare glimpse into the so-called ""High Table,"" that orchestrates the rules of this underworld for its own selfish benefit. The movie title is the literal explanation for this third chapter, in that John Wick is merely preparing for war against the High Table.We merely see Wick knock off a bunch of foot soldiers and a couple of underlings. A movie cannot justify its entire purpose with senseless violence, regardless of the production quality, and so the effort seems shallow.Perhaps the fourth movie finally completes the quite obvious story. But, that story frankly could have been told in chapter three. Someone appears to have put commercial interests above the storytelling, and it would seem many fans walked away thinking they paid for half a loaf vice the whole thing.Exposing the outfit known as the High Table, and having their evil world crash down upon them, would have been a dynamic and interesting story, but we only get a set up in this installment. One hopes the pressure to get on with that story dominates the agenda in chapter four."
9 August 2019,sepetcenk,1,5,10,Insanely cool action,It fills up every expectations you would possible have. It is giving a guarantee to be loyal to its own iconic janr. It gets better and better since the first one.
10 March 2021,Sumovers,2,5,2,Complete and utter garbage,"Well if it had a story line it would be passable.
As it was its jusu unwatchable relentless action without point."
8 September 2019,cristeamaryus,3,5,1,"One star, only violence","One star movie, not recommend, this is the worst movie which I've seen in the last few years, shame of you"
19 September 2021,oscosc-78586,1,3,7,Fun action,"John Wick 3 is mostly action scenes. Shocker.Were you expecting something else?The scenes are well staged and if those don't interest you, well I'm afraid you chose the wrong film. The rest is mostly just filler... the weakest part of the film is whenever it begins to delve into the background of the assassins.High table, Elder etc etc. I don't care about that stuff and it all sounds preposterous anyway.But I enjoyed the action even if it is starting to look a bit samey. I hear they are making another one - well ok - it needs hook beyond Wick's impressive fight scenes.However... if you liked the previous films, well, this is more of it.A fun diversion."
31 October 2020,karaoglan-20649,2,5,1,Worst john wick movie ever,"No plot no character development just action action action and you know what is the worst part? Action isnt even good at one point, it gets boring. I really thought of getting out of cinema after the first half. I stayed just to see the end and was hoping that the second half would be good but its even worse. First 2 movies were good but this is unacceptable."
16 May 2019,aydinaydemir1984,1,1,7,Not bad could be better,"Action was pretty enough thats ok, but the last 20 minutes were really ridiculous."
26 June 2019,ganymedes1985,0,0,8,A thrilling ride,"""More of the same"" does somewhat apply here, but considering the ""same"" is why we actually like to go see this movie that's a compliment!We delve slightly deeper into the history of John Wick, we learn more about the rules of the High Table, we get treated to several epic combat scenes and the Continental has an awesome ""dark mode"" that I'd splurge on for my apartment if I had the funds for it."
21 May 2019,rofl2013,6,12,10,Great movie,Just a great movie overall and very satisfying action. Keanu Reeves does not disappoint!
26 May 2019,pedro380085,1,3,8,Great principles being taught here,"The movie is really great. But I want to talk about the macro hidden message beyond the whole sequel:never break a contract. Once you sign it, you must honor it.if you make a mistake, honor the consequences. Don't be a whiner or try to change the rules of the original contract because you don't like it anymore.be the best at your job, aim to be number #1 in your life or professional area.be calm and contain your emotions, even when super excited. I love how calm they are the whole movie.money matters, but it should not be the main goal of your life. Relationships matter more."
23 October 2019,qqml,0,2,6,Fighting for no reason,"Endless fighting and chasing, skipping through or actions because I can predict the results: everyone dies except John Wick."
4 January 2020,pacman-81,0,2,7,If you're after the same old John Wick........,"Fresh from his unauthorised killing In the 2nd instalment John now finds 14/15 million dollar price tag in his head and no protection like earlier films. He must avoid the hundreds of assassins on his tail whilst trying to find someone in power who can take the bounty off his head.
If you're after the same old John Wick then thats exactly what you'll get. Very similar to the second film in my opinion in that choreographed action is superb but the film lacks any sentiment or soul."
17 May 2019,thegustavo54,1,1,9,A truly action film masterpiece,"This is my first review on IMDB and I have over 238 avaliations. John Wick 3 is a stunning movie, with great action scenes almost all the time, leaving no room for boring talk and uninteresting narratives. It has all the good traits of its predecessors, and adds new ones. The scenes seem uncutted, and Keanu is just awesome as always. The sound editing makes the shots, kicks, punches and knife cuts even more interesting, specially with the non-soundtrack fight scenes. An adrenaline packed movie for those who want a truly action experience. We want a 4th one!"
2 September 2019,sefidi,3,5,10,Amazing,I do not understand the phase of these which gave this film a low rate
21 May 2019,sistumk,5,9,10,Brilliant,"This movie is brilliant in every sense of the word. Magnificent action and tension, superb story, and the acting is beyond amazing. John Wish is definitely an ultimate entertainment experience."
16 May 2019,tushar_palei,8,17,10,This is how action movies are supposed to be.,"If you loved the past two chapters, then you are going to love this one no doubt."
18 August 2019,domtaylor,0,2,8,"It's not as good as the first two 'Wick flicks', but it's still better than 90% of Hollywood action films.","'John Wick: Chapter 3 - Parabellum' isn't as good as the first two 'Wick flicks', primarily due to its narrative. People often complain about the story of 'John Wick (2014)', citing that it is far too simple and just an afterthought to aid the action, but in my opinion it's very effective one that creates a great world and characters. Indeed, 'John Wick: Chapter 2 (2017)' continued this excellent world-building, crafting an engaging story in its own right as well. In its climax, it promised an non-stop, action-filled survival story for the third entry. Obviously, that would have been too much action and too little plot, so in this third film there is a great attempt to keep the narrative evolving throughout. Unfortunately, this can definitely be felt and for the first time in the series, it truly does feel like the story only exists to get John from A to B so that another action scene can take place. Therefore, the narrative doesn't feel as natural as in the other two and it's doing way less character work. Make no mistake though, while it's not as good as it's predecessors on the narrative front, it's still fully engaging throughout and you do care about the eponymous hero. This time around, it's just far more concerned about its action. Thankfully then, this is definitely the most action heavy of the three, and it fully delivers on that front. It's exhilarating and wonderfully inventive stuff, somehow managing to keep momentum up throughout every sequence. From books to horses, John makes use of just about every item you can think of in the wonderfully choreographed and performed fight sequences, which solidify the franchise as one of the absolute best Hollywood action series' of all time. With a fourth film already announced, however, I'm a little sceptical that they're going to be able to keep it up moving forward. It's going to be hard to top the action scenes in this one and, like I said, the story is already beginning to run its course. But whatever the future of the series holds, every entry so far has been excellent, with this one being no exception. You'd be hard pressed to find a better made, more exhilarating action flick in 2019 that's for sure. 8/10"
21 September 2020,denkyiwhite,1,2,10,Amazing!!Amazing!!!movie.,"This movie is just breathtaking. 2hrs 10mins non stop action and violence. I mean if you are like me and into action movie, you will absolutely love this. Incredible!"
1 September 2019,sheepfood,1,3,9,Guns. Lots of Guns.,"This 3rd installation is as exciting as it's beautiful.
John Wick fans won't be let down.
Needless to say, the actions and characters are still fantastic and there are many small beautiful moments that puts a smile on my face.People who says John Wick is just another unrealistic violent movie missed the point. The movie is about style. And it's a fantastic show of it. From start to finish.Nobody or no other show can ever copy John Wick."
29 August 2019,komsomol,2,4,2,Embarrassing,"I honestly don't know why I even bothered watching this movie. There is no plot worth mentioning. The acting is horrible, the dialogs are laughable, the characters one-dimensional. The viewer knows from the onset that the protagonist is going to go through lots of ordeals, but will eventually prevail.And then there you have a sheer endless martial arts circus and CGI-enhanced manslaughter between the first and the last minute. Blood, on the other hand, maybe in an attempt to make the carnage family safe, is excluded. The tiny amount spilled is dark, desaturated and mostly CGI.I am yet to see another movie as pointless as this. This one marks so far the lowest point in Keanu Reeves's career."
9 April 2021,vmania-21786,1,3,8,"Conflicted about this one. Worst plot, but best action so far.","John Wick (1) was a pure 10/10 for me. It had a tight, albeit simple script and excellent action. John Wick 2 somewhat upped the action, but the plot couldnt've possibly been on the level as 1 had a definitive ending. I viewed 2's plot as something that needed to be sacrificed for a franchise and that's exacly what we got. But, now with the 3, I'm not sure where said francise will go if it sacrifices it's plot any further.As happy as I am that action is better than ever, the plot problems seep into it as well, resulting in an uneven pacing and unclear character motivation as well as some plot holes holding this movie back from being something truly excellent like the original.I still find it better than 2 overall, but not by much."
19 May 2019,prem_16185,1,2,10,A Masterpiece,"Amazing movie, a brilliant sequel, action packed film"
15 September 2019,jiu06,2,5,10,Excellent sequel,Don't believe the negative reviews . The momentum continues with JW3. This is my favorite JW. Never boring. It has a story . Action scenes flow well. Watch it.
20 June 2020,enachenarcis,3,5,2,Watch the first 10 minutes and then skip to the end.,"Watch the first 10 minutes and then skip to the end.Script - 1/10, written probably by a 7 year old
Character complexity? If you'd call an amoebae complex, yes. 2/10
Action? Well choreographed, but highly repetitive, not worth watching 2 hours of dumb pistol ballet. 5/10My verdict? High budget garbage."
21 June 2019,KeremUlucay,0,0,8,ACTION CONTINUES,"Parabellum is a great sequel for the amazing job that they made in first two movies. Action dosage pushes its limits. The scene with knives is the most cruel sequence in whole trilogy. There is nothing to say about Keanu Reeves, he puts his everything and he is just incredible. Also I liked new characters. On the other hand I have just two problems with this movie. One of them is its length. Sometimes fighting scenes becomes boring because they are so intense and so long, thats tiring for audience. And the other is it has an unrealistic final but it is a kind of mysterious too. We can understand that fourth movie will be released in few years, Im excited about it. Finally, I can easily say this trilogy is so impressive because it is telling a story which is happening in just one week. It has great dynamics and I want to see the ending of John Wick's journey in next movie."
29 August 2019,melika-beauty,2,5,1,Disaster in the field of humanity and art,"The directors and writers have been very greedy.
John Wake's film was a very beautiful film,
But that was no reason to empty people's pockets
Making other parts like:
It was a complete fraud
It was theft
It was abuse of people's interest
It was an insult to the people
It was greed
It was extortion
It was the lowest level of morality
It was an insult to art
It was an abuse of people's trust
It was dirty"
17 May 2019,rpkunn-67295,1,1,8,Oh boy! Those dogs!,"One heck of a ride.. still I believe the first and second one where the best. However those dogs kicked ass. Especially the scene when one of them climb the wall.. whoooo
I am happy to see dacascos in a proper action movie. That dude should be in more a-listed movies. Halle Betty girl, you are awesome.. and I am not going to talk much about Keanau..coz he is the ONE"
22 May 2019,damnbeverly,2,3,9,"Complete phase 1, let's move on to the next.","The latest addition of this franchise is more or less the same, but more. Basically its a very fun movie to watch.Worth watching, great action sequels, and overall satisfying. Can't wait for the next one (hopefully)."
3 July 2019,bluepink,0,0,7,Enjoyable,"I really enjoyed it.. will most likely watch it again. I liked the storyline and the action scenes. And also the spin they put on the action scenes. I also enjoyed the desert scene, it was a good change from the dark scenes that we had been seeing. I do have some other comments... firstly, it seems that everyone is trying way too hard to kill one person. Secondly there was too much violence. I know that's down to personal preference, and I knew what to expect. But I personally think they did more than was necessary."
22 May 2020,aalborg-67023,3,5,3,John WTF?,"I was really looking forward to this as I enjoyed the previous 2 movies.. but I was so dissapointed. Movie starts off where we left John.. He is running and has one hour to get away from every assassin in the world.
First he has to leave New York.. and I don't blame him.. Because apparantly everybody in New York is an assassin. I could go into detail with a lot of the stupid things in this movie but I won't bother. That first fight in the Library.. I could just not believe it. I kept waiting for the director to yell CUT!!!!
I know these movies are about the action etc. But why not just leave him in New York having him fight to survive... maybe getting help along the way from a few friends?
It almost seems like a lot af his meetings were fabricated just to get roles for these actors, as the whole trip to CASABLANCA was a waste of time in the end anyway.
They set up a sequel ofcourse.. Leaving Neo in a shopping cart in front of Morpheus."
20 July 2019,bgbrunocom,0,0,10,new type of action,"So far the best movie this year - I was petrified to my chair from first seconds - wow - movie like this wasn't here 10years at least - so many details of fight, attacks and strategy - this movie is worth watch second time in 4K :-)"
29 June 2019,wmmbus,5,10,1,lol what a joke,"Thi movie don't has nothing smart just mass shooting ,8/10 ? haha"
24 May 2019,aramsdale,0,1,8,SAMURAIS ON MOTORBIKES,"Just gotta love the genius who came up with the idea of Samurais on motorbikes.
The action is relentless. The plot is ridiculous. ""Robocop"" dogs - yet i wanna a weekend in the coolest hotel ever & to top it all ""Mad dog"" - (The Raid), took the film to the next level.
Great 2 hours of entertainment.
8/10"
22 May 2019,melympr,1,1,8,Nice Shot :),"Very entertaining movie, all ready waiting the next one..!!!"
19 May 2019,mohamadny,1,1,10,The only one Action Masterpiece !!!,"Best Action thriller ever!!!!
Keanu Reeves has done extraordinary effort in this film."
23 May 2019,TheGreatMarkukini,0,2,8,We were preparing for war and we got it,"The consequences of the unsuccessful retirement turn up to be much worse for John Wick, but this is exactly what we are expecting: the bigger the danger - the bigger is the excitement to observe.The franchise has become a phenomenon from the start. Of course, the story of an assassin that wants to rest is not new, but the universe of the killers with the rules followed under the threat of death and astonishing love for the action of an exquisite quality has put 'John Wick' way over other stories.Keanu Reeves shows no fatigue and no desire to stop. The reels of him preparing for the role look like he genuinely has to clash with all those hitmen. This level of dedication opens the doors for the amazing continuous shots that keep your attention tight as the dog keeps the jaws on its target. Speaking of the dogs, Halle Berry brought some delight appearing and reminded of her capabilities to skillfully throw some fists and the mashup with her devoted pets brought new rush into the combat elegance. The choreography leaves no words - you keep watching ingenious ways to kill people, the gunfights are improving more and more, however, after the second part I didn't know that it was possible. Surprisingly 'Parabellum' offers you fun and exciting turns that justify its uniqueness.Rewinding everything that I saw makes me scold the movie for artificial plot steering. Throughout the whole film we see that hero gets the window of opportunity too many times: like somebody stands behind the curtains and screams to his opponents: ""Give in! We need him for the next chapter!""Putting the gun aside I will say that the expectations to see Keanu Reeves kick a lot of asses are fulfilled to the maximum. I wasn't going on it for the plot and over 70% of the movie just gave me top quality action that quenched my adrenaline thirst while giving tons of laughs and insights on the mysterious world of assassins."
21 September 2019,raiderhrhr,1,2,3,Booooring,"What a waste of a franchise. For all the fights it's just a boring mess. Can't suspend my disbelief enough to like this movie I was looking forward to. A shotgun that's loaded with 4 shells fires off 10 rounds. Guns that can hold 20 plus rounds of ammo. Uninspired. The fight scenes aren't even that good either. Just a bunch of morons dance dance revolution fighting like a boy band. The fight scene with Halle Berry was the worst thing I've watched in years. When the characters need to say how good their fight was, you know it wasn't. Self important characters, writers, directors and actors."
21 May 2019,bahujantv,7,17,2,Just a shadow of JOHN WICK CHAPTER 1,"The whole action scenes are inspired by our South Indian movie stars!
He cuts his finger, no blood is spurting out. He has got no pain!😂😂😂
He drops from top of the hotel, still no bones are broken. He completely conscious. 😅😅😅.
Someone pierce ladies both hands, she is so cool that even our South Indian hero will be proud of her. 😎😎😎"
5 October 2019,peter-spengler,0,2,5,Was a good movie until...,"Was a good movie until Halle Berry showed up as the new Invincible Superhero. Afterwards endless shootings without tension.At the beginning it was one-sided to Wick's disadvantage, then one-sided to Wick's advantage. on Wick. Where should the tension arise?After three parts it's also enough. potential wasted.After Morocco the fast forward button will be your best friend."
6 November 2019,sethbmenzer,1,1,4,Worst Installment by Far,"This movie started out really well and then took a steep run downhill. Serious pacing issues, questionable casting, a largely nonsensical plot and hokey character motivations plague the film. It didn't come close to standing beside the first two installments in the franchise."
2 June 2019,garethwooduk,0,2,7,Good movie - nothing new,"You always know how you feel after coming out of the cinema, this continues nicely from previous movie, some new action sequences were really good with the downtown horses scene and in Marrakesh with John Wicks hit woman pal Sofia's trained dogs was new and great action sequence but to walk in to a desert to seek forgiveness from his elders was pointless setting, as much as action is great I felt story could be greater and ending could of been a better twist / plot but fight sequence and shootout with hotel manager was great!"
