Date of Review,User,Usefulness Vote,Total Votes,User's Rating out of 10,Review Title,Review
3 June 2010,gigan-92,10,19,10,One of My Top 15!!,"Grade: A +Is it a redemption story? If so, of human nature, or the characters themselves? A simple buddy film where action and comedy is spliced together? HELL NO!! This film has a left mark ever since I saw it. It was so different, so humorous, and yet so moving. All of this in one genre that is in itself truly hard to define.Tarantino has truly written a masterpiece. This film in reality tells three stories, which one such as myself, upon first viewing, found confusing. What can I say; it was my first Tarantino film! But after watching it several times, as I have also done, it really starts to hit you. Simply said, it really is a redemption story. Our characters are hit men, drug dealers and proud users and crime bosses. They make a living off killing and sin. So, in essence they are the ""bad guys"". And yet the audience is drawn to them due to the comedy they use. The dialogue is so rich and original we get to see two hit men talk freely about foot massages right before busting a mission, and yet it isn't regarded as silly. What other film can do that; none!In fact, it is these moments that give ""Pulp Fiction"" that flame. Perhaps the best example of this savior of the human soul theme is Samuel L. Jackson's character, Jules. His performance is probably the most vivid in the movie. Every line he utters is a testament to what Tarantino envisioned. The human soul is a vile corrupt thing, but it can be reformed. It can be saved. But one has to be willing to make that change. Many times it takes a miracle for us to realize that and to make a change. It can even be our destiny to save the souls of others, as the final scene depicts with Pumpkin (Tim Roth) and Honey Bunny (Amanda Plummer). There are cruel consequences that fate can play against those who refuse their destiny, as the tragic case with Vincent's death.The cast is spectacular. John Travolta and Uma Thurman (Mia) have a genius yet troubled 'love-story', twisted with temptation. Christopher Walken appears as Captain Koons and Ving Rhames as Marsellus Wallace. My favorite actor besides Samuel L. Jackson has got to be Harvey Keitel, who is known only as the Wolf. Every actor brings a different emotion to the film, really spicing it up and making it a varied film.One of my personal Top 15 films ever, ""Pulp Fiction"" is widely entertain and will invoke the curiosity of movie goers for years to come."
7 January 2021,gedikreverdi,5,8,8,Simply exquisite.,"Vincent had to take the wife of the boss out and do whatever she'd want. They went to dine out and won the trophy for the dancing competition. Back home she tried the coke Vincent just got and overdosed. Vincent drove to the dealer house and he had to inject the adrenaline shot into her chest and she woke up and they came back and promised it'd be their secret. Butch the boxer cheated the boss and killed his opponent at the match and went to his girlfriend fabienne with an exotic Colombian cab driver. They had fun and in the morning he had to get back to their flat before escaping because fabienne forgot his fathers watch. At their flat he just saw a gun with a silencer in the kitchen and Vincent came out of the bathroom and he shot him dead and left. On his way back to the motel he saw the boss by the lights and hit him and had an accident. Butch took a refuge in a guitar shop and the boss came after and the owner dominated them and called a friend over and they turned out to be some sick guys into bondage and rape. One of them raped the boss while their slave was watching butch. Butch untied himself and knocked the slave out and wanted to run away but turned back and killed one of the guys with a sword and the boss shot the rapist in the crotch and would call people over to torture him to death. He also wanted butch to leave town that day and they're fine. With the chopper in front of the store he got back to fabienne and they left the motel. It was even better than what I expected it to be. When they killed the young men who stole from their boss Vincent and Jules killed the guy that tried to kill them but failed miserably and Jules thought it was divine intervention. They spare the black guys life and took him with them. Vincent accidentally shot the guy in the face and stained the car. They went over to jimmys house (Tarantino) and their boss sent Winston to help them out. They cleaned the car, they were washed naked and wore jimmys tshirts and shorts. At the coffee shop the couple wanted to rob the restaurant while they were having breakfast and Vincent was at the bathroom. Jules wanted to quit the job because he felt gods touch when they miraculously missed the bullets of the giant pistol. Jules said he tries hard to be the shepherd and repeated the quotation from the Bible confessing he's no idea what it's about. He didn't killed them and let them leave with the customer wallets and his money except for his wallet. I can't tell how almost 3 hours passed. I will definitely watch it again"
22 March 2021,yourworsrnighfmare,3,3,10,Pulp Fiction- Endless Fun Of A Film,"Pulp Fiction is really good. It really is a Tarantino film and you can tell. I didn't know who directed it, but 5 minutes in I knew automatically it was Tarantino's craziness. It couldn't be done any tighter way, but I love that about it. Tarantino wanted us to make up what was in the briefcase, and I'm gonna say it's a Gold Dildo. It could make sense because everyone is just in shock of what it is and many ask, ""Is that what I think it is?"" If you want to watch something on HBO Max that is really good, watch Pulp Fiction. 10/19, Fun and I highly recommend this."
2 September 2019,aarongnr,6,10,8,Not as good as I thought it would be at the middle of the movie...,"While watching, I was about half into the movie, I thought: Ok, now I get why everyone loves this movie so much. It's funny and the situations are so absurdly entertaining. I kept thinking: Damn, I am so excited for that ending, which brings everything together and makes sense of it all.But it doesn't come. We just get a timejump to inbetween the story, showing us how to get away with murder and that continues the robbery from the start, this time with full context. But to what result? None. It has no influence on the movie whatsoever. And it wasn't the most interesting scene aswell.
One could argue that, had it not been for that ""miracle"" moment that we see in the flashback, and Jackson's characters decision to retire from the job, they would've both been in the boxers appartment, which means that the boxer would've died, and many of the other stuff would not have happened. And that IS pretty genius and really cool.Then again, there is stuff that was cool to watch, but that had really no influence on the movie as far as I can see. The whole sequence with Travolta and Thurman for example. It was fun to watch, because of Tarantinos awesome style for dialogue and stuff, but it didn't really add to the overall story.One could argue, that this movie is plotless, but I wouldn't go that far.It is very original and genius in some aspects, in others not as much as I would've liked.Cheers"
17 December 2004,Q-Man,36,80,2,I guess I just don't get it,"I think that there is a herd mentality about this film. Because Tarantino cultists liked it, people say things like ""the best film of the 90's"". People seem to think that they are not cool unless they loved Pulp Fiction. Maybe I just don't get it, but what is so great about it? It's circular, big deal. The entire film is pointless, and I really don't care about any of the characters. The violence is gratuitous. I am not squeamish. I have watched, and, I have to admit, enjoyed Romero's ""dead"" films. It is supposedly funny when the kid gets shot in head and his brain is splattered all over the inside of the car. Yep, that is hilarious. The only good thing about the film is that John Travolta is in it."
19 April 2020,zeekwunlau,6,10,9,"You and I are passers-by, lonely and boring soul","The narrative of the whole story is ups and downs. Hold the audience's attention very well. Each character has different meanings in different stories and seems to be shaped into different personalities. From beginning to end, the characters haven't changed, but we have seen more of the characters' stories. It can be said that Quentin's understanding of the script and the lens expression has reached a certain height.In fact, from the structure of the film, it is understood by individuals. Ah, echoing from beginning to end, very powerful. Elementary school students know that the composition is echoed from beginning to end, and play in a loop. So to take this bragging, I think it is insulting Quentin's level.When I watch this movie, I see Quentin's understanding of the characters. Gangs, boxing, drugs, underground culture. These things that seem far away from the lives of ordinary people have been put on the screen. The first caught the eye, but it looked vulgar. In fact, the characters have their own principles and abacus. No bad guy is stupid, and no policeman is just.So the whole movie has a lot of dialogue. Dialogue is an important code for explaining information, and it is also an important way for the audience to understand the characters. So Quentin worked hard on the conversation, the conversation in the restaurant, the conversation in the car, the conversation during the murder, etc. All dialogues are expressing the character's character, and not only the dialogue is used to express the speaker's character, but also the dialogue is used to shape the character of a character who has not yet appeared. All these conversations endow the characters with soul. It so happens that they are all interesting souls. In the real world, there are many people who are lonely, and there are few interesting souls. So, how attractive should these people on the screen be to us. And the weird advancement in the story doesn't seem reasonable. But after understanding the dialogue information, all these non-common senses seem to be explained. After all, there are few normal people. It can be said that they are all weird characters. The weird director made great works again.In the end, for the audience, we are all passers-by in the restaurant. We eat in the restaurant while enjoying these stories away from life. The most indispensable group in the world is the group that eats melons. In particular, the more fresh the story, the more we cannot bear our curiosity, and the more I want to know what will happen next.Of course, this is just the appeal of the story. The story comes from the script, so I say the script of this movie is great. Quentin's grasp of the rhythm and structure of the film is excellent. Only under the combined effect of the two, did this excellent work.In short, is the story too exciting, or are we living too ordinary.Like a lonely ant, peeping into the sparrow's eyes."
31 July 2020,gubendira,4,4,9,Excellent,Simply story line. But extraordinaryscreen play. Quentin Tarantino legend.🙌👍👋
10 January 2006,hhfarm-1,27,60,4,Pretty at times but mostly superficial and devious,"This is worth seeing 1-2 times as it was fresh and innovative when it came out 10+ years ago. Tarantino certainly can write terrific dialogue. Walken, Roth and a couple of others are good. There are some beautiful scenes eg. the dance contest.By the time he got to Pulp Fiction, Tarantino had become self-conscious and, more important, had fooled himself into thinking that he had something deep to convey.Pulp Fiction is all hip and clever and fast and cool. It - any Tarantino movie really - laughs at movie conventions, characters, plots, story lines, scenes, and acting itself. In this he's following Burt Reynolds, who parodied his own roles and laughed at his own movies until he himself became a joke.When you watch Pulp Fiction you either buy into it or you don't. If you buy in, it's probably awesome (or at least better than the Kill Bill cr*p). But if you stand back a little bit it's just Hollywood behind an ultra-hip mask and like TV: slick & glossy but paper thin.After hearing much about this, we saw it not long after it came out. Easily the biggest disappointment ever in actual:hype ratio. This movie should rate 6/10 but is downgraded because of raised expectations.In complaining about it, a friend explained that to truly appreciate Pulp Fiction you had to understand that the briefcase contained Marsellus Wallace's soul, and that Jackson was an angel, and various other important insights.That's it then: as with any great movie, it just needed to be explained."
7 August 2001,raymond_chandler,61,150,3,"Redemption? Spirituality? Yeah, Right.","The comments for ""Pulp Fiction"" generally fall into one of three categories: 1) ""Awesome Dude! The best movie ever!"" raves that offer zero supporting analysis, apparently written by Gen-Y homeboy wanna-bes raised on ""Friday the 13th"" and ""Nightmare on Elm Street"" sequels; 2) more considered, thoughtful raves praising the unconventional structure and 'hip' dialogue; 3) absolute horror that such violent, profane trash was ever made in the first place. I am much closer to #3 than the other two.
I had read about ""Reservoir Dogs"" (but not seen it) when ""Pulp"" was released. I went to see this with an open mind, before all the hype erupted. I almost walked out during the Gimp scene. I found this movie impossible to enjoy, because it seemed to revel in sadism, profanity, and cruelty, and I could find not one character to identify with. The whole film was simply unpleasant and repulsive - I just cannot find humor in graphic, casual murder. ""Apocalypse Now"" and ""Seven"" are favorite films of mine, so I do not buy the 'go back to Mary Poppins' routine from many of the defenders of ""Pulp"". I think the audience (and possibly Tarantino himself) simply gets off on seeing people like this go about their business - it is a vicarious thrill. I have known some lowlifes in the real world, and it is most decidedly NOT fun. What genuinely scares me about the overwhelming praise that ""Pulp Fiction"" has received from critics and viewers is that there is zero empathy for the various victims of violence in this movie - they are regarded as mere props, not human beings.***SPOILERS*** One thing that has always bugged me, story-wise, is the scene in Butch's apartment with Vega. It makes no sense that a guy who is a professional killer would leave his weapon in plain sight, out of his reach, while he 'relieves himself'. I do not care how whacked out he is, in hostile territory he simply would never do that.***END SPOILERS***Everyone who praises Tarantino as the greatest filmmaker of a new generation - educate yourself a little about film. The overlapping storyline thing is nothing new (""Rashomon""), neither is using scatological monologues and non-stop profanity in place of actual dialogue (""Scarface"", for one). Let Tarantino write or direct something where the characters' primary means for self-expression is not gunfire, then we can talk."
26 May 2011,ScottAmundsen,25,58,1,Is Tarantino Our New Kubrick?,"It seems to be the fashion among film ""intelligentsia"" to give wild praise to the most incomprehensible and incoherent rubbish, sending the partly unspoken message that if you, the film-goer, do not get it, you are not smart enough to understand it. This applies to most of the oeuvre of the late Stanley Kubrick (with the exception of LOLITA, DR STRANGELOVE, and to a point A CLOCKWORK ORANGE), and it applies equally well to this odd and trashy bit of nonsense handed to us by Quentin Tarantino. To say that sitting through it was painful would be an understatement, but if that isn't bad enough, it is also incoherent and confusing (at one point the Samuel L Jackson character dies, if memory serves, only to show up alive later with no explanation given). Uma Thurman is striking to look at in that dark wig, and Travolta stretches what little acting talent he has, but I still to this day have no idea what the movie was about, and frankly, Tarantino failed to make me care very much.Like most of Kubrick's work, this film is visually striking: the color palette in particular is stunning. But at the end of the day, how a film looks means nothing unless there is some substance underneath the surface, and if there is any here, I did not see it.At the time this movie came out, the critics were falling all over themselves proclaiming that it represented a new direction for Hollywood films. Fortunately that seems not to have been the case."
9 April 2002,KubricksRube,153,376,1,One-dimensional modernist pap (minor spoilers),"Is it possible that something so loathsome and awful could actually be adored and lauded by millions of people?  Is it only a matter of chance that some movies are loved and others hated, regardless of their content?  I hope this is true, because I cannot believe that there is actually anything good about the movie Pulp Fiction to lead any sane, reasoned, drug-free person to write the glowing comments that surround mine, much less the oodles of people who actually handed over their money to see this thing.Why is this movie so bad, you ask?  Okay, I'll tell you, even though it's like pointing out why windows are transparent.  Starting with the script, I see no reason to be impressed by an assemblage of overly stylistic dialogue and flat, boring characters.  There is nothing amazing about two guys talking about French McDonald's restaurants, and then killing some guys. Every awful stretch of dialogue is dragged out as long as it will last, and then some.  It's as if Tarantino said to himself ""I think I can cram one more line about milkshakes in here"".  You have to give him credit for padding the film in ways that nobody's ever tried before.  The actors look as though they're doing their best to salvage this turkey (and they are talented), all the while knowing in the back of their minds how much of a cow pie the whole thing is.  As far as Tarantino's directorial style is concerned, he should just get himself a career in Nike commercials because that's where his talent level cuts off."
